"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"RO31","233474.0","225909.0","215866.0","202615.0","187591.0","177797.0","170673.0","170557.0","175987.0","184793.0"
"RO32","219218.0","223112.0","223062.0","220047.0","213687.0","214101.0","215942.0","191255.0","198318.0","209153.0"
"RO41","152777.0","148175.0","141708.0","134099.0","125287.0","119787.0","114302.0","113283.0","115490.0","119473.0"
"RO42","140276.0","138453.0","135733.0","131563.0","125949.0","124202.0","122894.0","108811.0","112190.0","117515.0"
"SI03","81401.0","81487.0","81146.0","80498.0","79960.0","79254.0","77867.0","75946.0","75355.0","74971.0"
"SI04","75572.0","76018.0","75663.0","74957.0","74225.0","73283.0","72207.0","69915.0","69300.0","68848.0"
"SK01","62350.0","63409.0","64222.0","64336.0","64056.0","63656.0","63861.0","68016.0","67200.0","66216.0"
"SK02","157331.0","155846.0","153739.0","151201.0","148380.0","144977.0","143057.0","140741.0","137752.0","135220.0"
"SK03","111852.0","110743.0","108833.0","106975.0","105243.0","103342.0","102865.0","100047.0","98410.0","96744.0"
"SK04","127782.0","127775.0","126493.0","125808.0","125054.0","124126.0","124139.0","119281.0","118335.0","117168.0"
"FI19","82903.0","83260.0","83306.0","84282.0","85591.0","86702.0","87321.0","87309.0","86506.0","87281.0"
"FI1B","119262.0","120125.0","121230.0","123362.0","125614.0","127942.0","129610.0","130241.0","131283.0","135163.0"
"FI1C","68892.0","68695.0","68285.0","68200.0","68433.0","68873.0","68922.0","68727.0","67893.0","68649.0"
"FI1D","71600.0","71965.0","72018.0","72798.0","74232.0","75354.0","75906.0","76446.0","76035.0","76098.0"
"FI20","1772.0","1771.0","1765.0","1856.0","1881.0","1911.0","1935.0","1911.0","1902.0","1969.0"
"SE11","159772.0","162627.0","165457.0","169598.0","173399.0","176673.0","177114.0","180240.0","183898.0","188271.0"
"SE12","94270.0","94939.0","96015.0","97605.0","99650.0","101422.0","103468.0","107369.0","110806.0","114544.0"
"SE21","46164.0","46299.0","46957.0","47627.0","48477.0","48867.0","49773.0","51298.0","52715.0","54242.0"
"SE22","92550.0","92715.0","93870.0","95244.0","96733.0","97802.0","98986.0","101341.0","103912.0","106464.0"
"SE23","119465.0","120156.0","121916.0","124152.0","126567.0","129403.0","131520.0","135150.0","139443.0","144610.0"
"SE31","43558.0","43612.0","44290.0","44579.0","45480.0","46048.0","46830.0","48277.0","49809.0","51545.0"
"SE32","20315.0","20207.0","20344.0","20452.0","20411.0","20564.0","20822.0","21388.0","22055.0","22879.0"
"SE33","28274.0","28015.0","28468.0","28936.0","29402.0","29819.0","30217.0","30915.0","31873.0","33367.0"
"IS00","21781.0","22431.0","23178.0","24595.0","25661.0","26073.0","26066.0","26377.0","27487.0","27309.0"
"LI00","2440.0","2495.0","2477.0","2492.0","2483.0","2532.0","2543.0","2584.0","2606.0","2688.0"
"NO02","20648.0","20145.0","19954.0","19936.0","20174.0","20233.0","20267.0","20645.0","21211.0","21903.0"
"NO06","27633.0","27764.0","28097.0","28688.0","29050.0","29453.0","29826.0","30269.0","30839.0","31944.0"
"NO07","27541.0","27389.0","27585.0","27988.0","28183.0","28209.0","28421.0","28646.0","29137.0","30418.0"
"NO08","132994.0","134172.0","135408.0","137470.0","138701.0","140978.0","141747.0","144154.0","148003.0","152371.0"
"NO09","43866.0","43653.0","43302.0","43873.0","43901.0","44459.0","44772.0","45424.0","46521.0","48041.0"
"NO0A","89361.0","90402.0","90796.0","92038.0","92388.0","92991.0","93256.0","93799.0","95262.0","97449.0"
