"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"MK00","1327631","1328627","1330225","1327848","1325407","1320243","1314968","1106755","1096132","1089034"
"MT00","272082","278932","285133","297407","312250","330112","330547","332265","349878","367923"
"NL11","354568","353816","352645","351047","351036","351813","351606","352873","356277","359300"
"NL12","369248","367684","366793","365371","364683","365201","365520","366235","369272","369996"
"NL13","275698","274184","274458","273432","273025","273286","273530","274623","276770","277200"
"NL21","663206","662676","662340","662445","664710","667847","671242","673978","681403","684416"
"NL22","1184157","1184547","1187718","1189803","1194928","1201462","1206893","1212827","1226108","1233326"
"NL23","245785","246341","247820","249384","251915","255494","258371","261985","267939","271161"
"NL32","1688556","1698417","1710747","1720155","1732349","1747537","1751606","1762925","1791938","1809164"
"NL34","214436","213638","213024","212665","212319","211850","212644","213181","215245","215173"
"NL41","1478039","1477686","1480546","1485712","1494233","1503578","1510724","1519656","1538843","1548177"
"NL42","663273","658487","655213","651051","647093","645330","642388","641158","644828","644474"
"NO02","210319","209966","210499","210695","210467","210430","209427","209093","209838","210698"
"NO06","265917","268008","270773","273052","274995","276701","278047","279566","281825","284009"
"NO07","281122","281621","283053","283611","283473","281924","280560","279307","279873","281957"
"NO08","1111979","1127464","1141134","1153448","1165996","1183326","1191405","1201879","1222227","1239421"
"NO09","408438","411248","413171","415452","416343","417908","419323","421037","425387","428835"
"NO0A","794826","799799","802135","802043","802640","806726","809075","810180","816946","824833"
"PL21","2110605","2106924","2101223","2093428","2085908","2078900","2030792","2017898","2004022","1990114"
"PL22","2942513","2908921","2874218","2838064","2800794","2762364","2626413","2582103","2539761","2498521"
"PL41","2216743","2204876","2191216","2176229","2162103","2146608","2115888","2097282","2076120","2057211"
"PL42","1103311","1091849","1078961","1065716","1052097","1038035","986635","969082","952999","936980"
"PL43","656291","649968","644078","636982","630431","622971","591654","581563","572056","562915"
"PL51","1874644","1856103","1836793","1814312","1792809","1771599","1745588","1722459","1700139","1678038"
"PL52","619781","613481","607947","602176","595516","587340","560324","550684","541714","532386"
"PL61","1330985","1320463","1310782","1299898","1286472","1272224","1199711","1181388","1163133","1145570"
"PL62","922587","915457","907417","898965","888960","877494","810914","797468","784822","771692"
"PL63","1452511","1444857","1437460","1429264","1422114","1415235","1398288","1387829","1377158","1367806"
"PL71","1588641","1571822","1553109","1532327","1510474","1488973","1432174","1406859","1383772","1361670"
"PL72","796286","788710","781126","772001","762122","750459","690285","677705","665702","653421"
"PL81","1349390","1339533","1329274","1316360","1301277","1285544","1187600","1168993","1150389","1132842"
"PL82","1330041","1327585","1324071","1317515","1309546","1299644","1198300","1184969","1173134","1159751"
"PL84","740664","737355","733802","728801","722609","715379","666932","657618","648147","638573"
"PL91","1880740","1875126","1867098","1859039","1855265","1852626","1990694","1988048","1982924","1981625"
"PL92","1491011","1482594","1473207","1460862","1444735","1427347","1348611","1328981","1310124","1291480"
"PT11","2229464","2211521","2195012","2182208","2172575","2165096","2158280","2153627","2165799","2179394"
"PT15","267766","268033","267756","268268","269073","271087","271766","269984","274062","276468"
"PT20","153429","152454","151370","150549","149503","148667","149150","149675","150647","150914"
